取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120170510182758000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,2213741DE34342B78D65D480FD4F128D,
RB0120170510181502000,2017/05/10,20:10:58,75000,75000,5555,0,0,0,0,0,0,0,0,75000,0,0,0,15,15,01:55:56,"大部屋1",0002,"中山","コース","寿(ことぶき)_飲み放題付","","",5000,15,0,0,-,0,1B08EE5464B54374984543CB9E2545A0,"未設定"
000220170510201152321,2017/05/10,20:12:15,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020374",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,481B7321DC0D459F84FE7B249DBEF19A,"未設定"
RB0120170510193531000,2017/05/10,20:20:28,6410,6150,474,10010,0,0,0,0,0,0,0,0,3600,0,-8,2,20,00:44:57,"カウンター9，カウンター10",0002,"中山","焼き物","げそ七味焼","","",650,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,"未設定"
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",880,1,0,0,-,0,411EC8317E03422E9F7F91088A652015,
RB0120170510193531000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あら汁","","",280,2,0,0,-,0,411EC8317E03422E9F7F91088A652015,
000220170510203758970,2017/05/10,20:38:12,10000,10000,740,10000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020376",0002,"中山","出前","お好み(出前)","","",10000,1,0,0,-,0,0E3D409A0E2A457B910A256B78800CD8,"未設定"
000220170510204442113,2017/05/10,20:44:57,3000,3000,222,3000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020377",0002,"中山","出前","出前3000","","",3000,1,0,0,-,0,E937468A482544749570EC7F9556840B,"未設定"
RB0120170510193522000,2017/05/10,20:54:48,8370,7770,620,10420,0,0,0,0,0,0,0,0,2050,0,-2,2,11,01:19:25,"カウンター5，カウンター6",0002,"中山","にぎり","特上にぎり","","",1850,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,"未設定"
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花 吟丸 純米吟醸","","",780,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,3,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川 純米大吟醸","","",780,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","おすすめ","","",980,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"ドリンクその他","おすすめ","","",880,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193522000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,15076130E4864E2EAE5998753149B4E7,
RB0120170510193558000,2017/05/10,21:28:50,30000,30000,2222,0,0,0,0,0,0,0,0,30000,0,0,0,6,6,01:52:52,"テーブル5，テーブル6",0002,"中山","コース","寿(ことぶき)_飲み放題付","","",5000,6,0,0,-,0,A9025B756EFD4C6D8F249D98AD3AA764,"未設定"
000220170510231509770,2017/05/10,23:15:22,10000,10000,740,10000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020378",0002,"中山","出前","お好み(出前)","","",10000,1,0,0,-,0,4658BB7CB26A4A6AA04793A5DF70E061,"未設定"
RB0120170510221813000,2017/05/10,23:20:47,7250,6720,537,10000,0,0,0,0,0,0,0,0,2750,0,-7,4,12,01:02:34,"テーブル6",0002,"中山","にぎり","松にぎり","","",950,1,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,"未設定"
RB0120170510221813000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","和牛あぶりにぎりセット","","",1150,1,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,
RB0120170510221813000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","リブロースステーキ","","",1200,1,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,
RB0120170510221813000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,2,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,
RB0120170510221813000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,3,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,
RB0120170510221813000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,4,0,0,-,0,0215A9C14A2F4AEE9FEF21F061954B9D,
RB0120170510215414000,2017/05/10,23:22:17,14490,13880,1073,0,0,0,0,0,0,0,0,14490,0,0,-3,2,38,01:28:03,"カウンター5，カウンター6",0002,"中山","焼き物","かぶと焼","","",780,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,"未設定"
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,6,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,5,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,9,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","生酒 日本盛","","",780,2,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","ドライブラック瓶","","",450,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","カルピスサワー","","",380,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,2,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510215414000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",680,1,0,0,-,0,3482F6E242284416930D3FE88923CA75,
RB0120170510224353000,2017/05/10,23:29:22,8390,7770,621,10000,0,0,0,0,0,0,0,0,1610,0,-1,2,10,00:45:28,"テーブル1",0002,"中山","お造り","あわび活造り","","",1850,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,"未設定"
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",650,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","あぶりにぎりセット","","",1050,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","サーモンハラス焼","","",650,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510224353000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",980,1,0,0,-,0,067A2DDC87814F05BADE9D54E5D75EDA,
RB0120170510233654000,2017/05/11,00:45:33,8870,8250,657,10000,0,0,0,0,0,0,0,0,1130,0,-2,4,14,01:08:39,"テーブル2",0002,"中山","お好みにぎり","にぎり220","","",220,1,0,0,-,0,DB04FED23AD04856915AFCBE4A44EB0F,"未設定"
RB0120170510233654000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,DB04FED23AD04856915AFCBE4A44EB0F,
RB0120170510233654000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","吉四六","","",3600,1,0,0,-,0,DB04FED23AD04856915AFCBE4A44EB0F,
RB0120170510233654000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,7,0,0,-,0,DB04FED23AD04856915AFCBE4A44EB0F,
RB0120170510233654000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,4,0,0,-,0,DB04FED23AD04856915AFCBE4A44EB0F,
RB0120170511012009000,2017/05/11,02:01:37,3620,3420,268,4020,0,0,0,0,0,0,0,0,400,0,-9,1,9,00:41:28,"カウンター5",0002,"中山","焼き物","リブロースステーキ","","",1200,1,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,"未設定"
RB0120170511012009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,
RB0120170511012009000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,
RB0120170511012009000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,1,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,
RB0120170511012009000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,2,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,
RB0120170511012009000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,7BF19ED6BD9947CC9D52CE33A7F42A33,
RB0120170511021516000,2017/05/11,02:59:21,5640,5230,417,10000,0,0,0,0,0,0,0,0,4360,0,-8,1,7,00:44:04,"カウンター2",0002,"中山","にぎり","上にぎり","","",1350,1,0,0,-,0,4C2E6FAD34854B6BBE2D377D5522A8A1,"未設定"
RB0120170511021516000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,3,0,0,-,0,4C2E6FAD34854B6BBE2D377D5522A8A1,
RB0120170511021516000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,4C2E6FAD34854B6BBE2D377D5522A8A1,
RB0120170511021516000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,4C2E6FAD34854B6BBE2D377D5522A8A1,
RB0120170511021516000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,4C2E6FAD34854B6BBE2D377D5522A8A1,
000220170511192605517,2017/05/11,19:26:23,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020379",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,464E556CED904A38B389D2AC80976B3A,"未設定"
RB0120170511175418000,2017/05/11,19:37:23,8860,8480,656,10000,0,0,0,0,0,0,0,0,1140,0,-4,2,23,01:43:04,"カウンター6，カウンター7",0002,"中山","ビール","アサヒ中瓶","","",500,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,"未設定"
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,3,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1000,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",900,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511175418000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",500,1,0,0,-,0,FA90FF2B97234DE58E3B8280585C62C2,
RB0120170511191514000,2017/05/11,20:23:57,7510,7010,556,10510,0,0,0,0,0,0,0,0,3000,0,0,1,10,01:08:42,"カウンター11",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,"未設定"
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",580,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","志太泉 純米吟醸","","",780,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","貝三種にぎり","","",750,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511191514000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",680,3,0,0,-,0,637A0EDFAB0643C990B17943ABE5B764,
RB0120170511180848000,2017/05/11,20:31:06,21470,19920,1590,0,0,0,0,0,0,0,0,21470,0,0,-7,3,27,02:22:18,"テーブル2",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,"未設定"
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",900,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","鯛かぶと煮","","",780,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせにぎり","","",2600,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","イカうに焼","","",780,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,3,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ニッカW","","",680,6,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,2,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"サラダ","サーモンエビ巻サラダ","","",1000,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,2,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","マグロ三点盛","","",1400,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511180848000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","白身三点盛","","",900,1,0,0,-,0,0B9CBA4A19F848EC9545ED8870117981,
RB0120170511194446000,2017/05/11,20:36:56,10200,9780,755,11000,0,0,0,0,0,0,0,0,800,0,-1,2,26,00:52:10,"テーブル5",0002,"中山","焼き物","かきバター焼","","",780,1,0,0,-,0,4E9B863202C34E908BB15612A3363291,"未設定"
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,1,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,8,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,7,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻220","","",220,1,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",680,2,0,0,-,0,4E9B863202C34E908BB15612A3363291,
RB0120170511194446000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,1,0,0,-,0,4E9B863202C34E908BB15612A3363291,
000220170511193252488,2017/05/11,20:38:02,3580,3400,265,5000,0,0,0,0,0,0,0,0,1420,0,0,1,6,00:00:00,"伝票00020380",0002,"中山","にぎり","特上にぎり","","",1850,1,0,0,-,0,03C6274CB1544B3FAECA4D75A3C42F81,"未設定"
000220170511193252488,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","エビ天サラダロール","","",400,1,0,0,-,0,03C6274CB1544B3FAECA4D75A3C42F81,
000220170511193252488,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,03C6274CB1544B3FAECA4D75A3C42F81,
000220170511193252488,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,03C6274CB1544B3FAECA4D75A3C42F81,
000220170511193252488,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,1,0,0,-,0,03C6274CB1544B3FAECA4D75A3C42F81,
RB0120170511190806000,2017/05/11,20:55:07,6280,5820,465,0,0,0,0,0,0,0,0,6280,0,0,-5,1,8,01:47:01,"カウンター15",0002,"中山","ビール","生ビール","","",500,2,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,"未設定"
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",980,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","出羽桜 桜花 吟醸","","",780,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",1500,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",680,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511190806000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,1,0,0,-,0,5BBBC34344814D51973C843E75EBF38B,
RB0120170511170717000,2017/05/11,21:13:09,28070,26060,2079,30000,0,0,0,0,0,0,0,0,1930,0,-2,2,28,04:05:52,"カウンター1，カウンター2，カウンター3",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,"未設定"
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせにぎり","","",2600,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,3,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,3,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","グレープフルーツサワー","","",380,2,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","鳥飼","","",3500,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1800,2,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1600,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",880,1,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
RB0120170511170717000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,3,0,0,-,0,5FEB13328E0B45E5B0C9B3C070F13F2E,
